ID,Acceleration x,Acceleration y,Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,Quaternion w,Quaternion x,Quaternion y,Quaternion z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Time,Battery
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2061,0.9639,-0.02393,0.5264,0.5932,-0.4311,28.77,-22.611,6.6808,0.48479,0.3733,0.6074,0.5067,-854734432,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04932,0.98,-0.06689,0.06485,0.2651,0.08583,0.43121,0.48289,0.54383,0.53397,0.002625,-0.01724,-0.009018,-853455312,68
6,0.07959,0.9727,-0.1172,0.4177,-0.001907,-0.164,0.17547,0.25777,0.70517,0.63679,-0.001221,-0.01588,0.01024,-853459389,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06982,0.9678,0.0293,0.227,0.3872,0.07439,0.44657,0.39252,0.57363,0.56343,0.0002136,-0.02919,-0.00444,-853487343,126
9,-0.4141,0.9277,-0.03955,-0.8793,-1.848,-0.4749,0.55918,0.35764,0.62473,0.41124,-0.009537,0.01395,-0.003159,-854068628,70
10,0.2363,0.9451,-0.2966,0.007629,0.1984,-0.4711,0.00044224,0.19521,0.77715,0.59827,0.003448,0.01501,-0.01248,-854195517,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2769,0.9517,-0.02197,-0.7725,-0.2041,-0.3929,-5.047,-32.902,24.132,0.034029,-0.1671,-0.6957,-0.6978,-853844034,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1934,0.9604,-0.01074,0.3433,-1.909,-0.1869,28.32,-22.311,5.3309,0.48595,0.3747,0.6064,0.5057,-854581244,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04736,0.9888,-0.05615,-0.6065,0.3872,-0.3414,0.43124,0.48286,0.54382,0.53399,0.0007324,-0.008469,0.001633,-853375258,68
6,0.08252,0.9927,-0.1235,0.7839,0.6695,-0.164,0.17444,0.25665,0.70554,0.63712,0.001648,0.00412,0.003784,-853378840,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06494,0.9849,0.04785,-0.5054,-0.2842,0.4406,0.4465,0.39242,0.57366,0.56351,0.005081,-0.0121,0.01404,-853416787,126
9,-0.3901,0.9111,-0.03711,-0.2079,-2.52,-0.1698,0.55953,0.35762,0.62443,0.41124,0.01451,-0.00264,-0.00148,-854038469,70
10,0.2412,0.9495,-0.2883,0.3738,1.358,-0.9594,0.00082057,0.19466,0.77733,0.59821,0.009598,0.01913,-0.004044,-854064830,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.269,0.9365,-0.01807,0.2041,0.5894,-0.6981,-6.5377,-32.906,22.935,0.033835,-0.1669,-0.6957,-0.6978,-853762273,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2104,0.9541,-0.01514,-0.02289,-0.2003,-0.248,28.47,-20.661,6.5309,0.48577,0.3746,0.6064,0.5059,-854496485,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03271,0.9902,-0.05762,-0.1183,0.08202,0.08583,0.43125,0.48285,0.54382,0.53399,-0.0139,-0.007004,0.0001526,-853295302,68
6,0.06836,0.9976,-0.127,0.6008,0.05913,0.08011,0.17368,0.25589,0.70592,0.6372,-0.01254,0.009048,0.0006714,-853308940,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06543,0.9692,0.0459,-0.2613,0.4482,-0.1698,0.44619,0.39198,0.57383,0.56391,0.004562,-0.02771,0.01175,-853335007,126
9,-0.4058,0.9126,-0.04834,-0.1469,-1.238,-0.2308,0.55981,0.35789,0.62415,0.41106,-0.001175,-0.001221,-0.01303,-854008661,70
10,0.2373,0.9431,-0.2825,-1.579,-1.877,0.5665,0.00073369,0.19443,0.77696,0.59877,0.005615,0.01239,0.000473,-853934950,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2661,0.937,-0.006348,-0.4673,0.3452,-0.8202,-3.5377,-32.906,22.185,0.033165,-0.1673,-0.6956,-0.6979,-853663995,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2119,0.9712,-0.01123,-0.145,-0.8106,-0.37,28.17,-20.961,5.7809,0.48577,0.3746,0.6064,0.5059,-854482284,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04492,0.9858,-0.05713,0.248,0.08202,0.08583,0.43132,0.48278,0.54377,0.53404,-0.001648,-0.01141,0.0003967,-853225806,68
6,0.07568,0.9756,-0.1323,-0.07057,0.4253,-0.2251,0.1742,0.25647,0.7058,0.63696,-0.005127,-0.01289,-0.00444,-853238835,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07275,0.9727,0.04297,-0.2613,0.02098,-0.1698,0.44613,0.39188,0.57387,0.56399,-0.002747,-0.02429,0.008759,-853256758,126
9,-0.394,0.8877,-0.03125,0.7076,-2.275,0.07439,0.56016,0.3583,0.62391,0.41059,0.01071,-0.02605,0.004044,-853948727,70
10,0.2261,0.9451,-0.28,-0.4196,-0.9003,-0.4101,0.00099076,0.19378,0.77691,0.59905,-0.004547,0.01389,0.002258,-853775533,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2559,0.9341,-0.0249,0.08202,0.2232,0.03433,-5.1877,-32.756,22.485,0.032964,-0.1673,-0.6955,-0.698,-853614021,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1948,0.958,-0.01025,-0.4501,-1.787,-0.37,29.07,-20.361,7.4308,0.48659,0.3753,0.6057,0.5055,-854427458,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04639,0.978,-0.05615,0.1869,-0.1011,0.2079,0.43137,0.48273,0.54371,0.53411,-0.0001831,-0.01924,0.001144,-853145817,68
6,0.08105,0.9829,-0.1367,-0.2537,-0.3681,0.2022,0.17476,0.25707,0.70564,0.63675,0.0003204,-0.005554,-0.008682,-853158854,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05469,0.9771,0.03174,-0.01717,-0.2842,-0.2308,0.44645,0.39217,0.57357,0.56383,0.01523,-0.0199,-0.002686,-853187342,126
9,-0.3862,0.9048,-0.03369,-0.08583,-0.6275,0.1354,0.5605,0.35873,0.62349,0.41038,0.0183,-0.009079,0.001175,-853906802,70
10,0.2246,0.9436,-0.2825,0.3128,-0.5341,-0.1049,0.0010824,0.19364,0.77693,0.59907,-0.005707,0.01233,-0.0002289,-853695501,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2715,0.936,-0.01025,1.242,0.6504,0.5836,-5.0377,-33.356,22.935,0.03293,-0.1675,-0.6957,-0.6977,-853514541,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2163,0.9648,-0.0127,-0.9384,-0.3223,-0.1259,29.07,-20.061,7.1308,0.48893,0.3784,0.6024,0.5049,-853979477,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03662,0.9771,-0.05127,0.1259,0.2651,0.0248,0.4314,0.4827,0.54368,0.53414,-0.009933,-0.02022,0.00592,-853075212,68
6,0.06885,0.981,-0.1274,-0.009537,0.1812,0.1411,0.17539,0.25777,0.70549,0.63646,-0.0118,-0.007477,0.000885,-853078866,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06738,0.9795,0.03906,0.288,0.02098,0.07439,0.44688,0.39254,0.57319,0.56361,0.002441,-0.01746,0.004349,-853107343,126
9,-0.3936,0.9067,-0.02588,0.03624,-0.0782,0.3796,0.56051,0.35874,0.62348,0.41037,0.01096,-0.007126,0.008972,-853898723,70
10,0.2358,0.9387,-0.2854,0.1907,0.7477,0.1392,0.00054163,0.19304,0.77702,0.59915,0.005371,0.007416,-0.003357,-853565498,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2705,0.9375,-0.01367,0.5093,-0.02098,0.3395,-4.4377,-32.306,21.285,0.032826,-0.1678,-0.6958,-0.6976,-853412122,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2026,0.9668,-0.01563,-0.6332,-1.482,0.05722,28.17,-23.511,7.2809,0.48987,0.3785,0.6016,0.5048,-853868320,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04736,0.9814,-0.05127,0.309,0.02098,-0.2804,0.43128,0.48282,0.54367,0.53415,0.0005188,-0.01579,0.006104,-852995199,68
6,0.09033,0.9795,-0.1211,-0.3147,0.6695,-0.164,0.17528,0.25761,0.70561,0.63642,0.009796,-0.008926,0.007416,-853018966,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.07275,0.9746,0.03418,0.1659,0.5703,-0.04768,0.44727,0.39304,0.57282,0.56333,-0.003174,-0.02235,-0.0005951,-853046754,126
9,-0.4092,0.9229,-0.03857,-0.0248,-1.726,0.5016,0.56071,0.35896,0.62327,0.41022,-0.00473,0.008957,-0.003922,-853836882,70
10,0.2363,0.9558,-0.2786,1.228,0.4425,0.9327,0,-0.19371,-0.77753,-0.59826,0.004501,0.0255,0.0056,-853445555,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2783,0.9302,-0.01807,-0.2232,-1.059,-0.2098,-5.1877,-32.006,23.535,0.032215,-0.1682,-0.6957,-0.6976,-853324034,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1953,0.9604,0.0004883,-0.5112,-2.214,0.2403,29.07,-21.861,5.3309,0.49023,0.3786,0.6012,0.5049,-853811419,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.03857,0.9795,-0.06445,-0.1087,-0.1087,-0.1278,0.4313,0.48279,0.54364,0.53418,-0.00827,-0.01776,-0.007172,-852935799,68
6,0.07031,0.9917,-0.1299,0.4787,0.1202,-0.2861,0.17444,0.2568,0.70605,0.63649,-0.01025,0.003326,-0.0009766,-852938939,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06201,0.98,0.04443,0.1659,0.4482,0.01335,0.44708,0.39296,0.57285,0.56351,0.007339,-0.017,0.009583,-852956856,126
9,-0.3906,0.9097,-0.03223,-0.7572,-0.3834,0.9899,0.5614,0.35984,0.62229,0.41001,0.013,-0.004639,0.001236,-853658775,70
10,0.2388,0.9524,-0.2952,0.7401,-2.121,0.6886,0.00040943,-0.19345,-0.77776,-0.59805,0.006744,0.02228,-0.0105,-853374887,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2778,0.9429,-0.01514,0.08202,0.7114,0.2785,-4.4377,-32.306,22.785,0.032186,-0.1683,-0.6957,-0.6976,-853294020,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2031,0.9707,-0.01611,0.1602,-2.153,0.6065,28.47,-21.261,5.7809,0.49133,0.38,0.6001,0.5041,-853686305,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04004,0.9854,-0.0625,-0.2308,-0.1087,0.1163,0.43128,0.48281,0.54362,0.5342,-0.006897,-0.0119,-0.005234,-852855780,68
6,0.09326,0.9956,-0.1465,0.4787,-0.246,-0.3471,0.17431,0.25676,0.70615,0.63643,0.01263,0.007278,-0.01733,-852858959,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06055,0.979,0.03857,-0.03433,-0.05531,0.2232,0.44732,0.39331,0.57261,0.56332,0.008636,-0.01799,0.003738,-852886773,126
9,-0.4038,0.9077,-0.02441,-0.08583,-0.0782,0.3796,0.56133,0.3597,0.62233,0.41015,-0.0001984,-0.006607,0.008972,-853626955,70
10,0.2295,0.9504,-0.283,0.1907,0.5035,-0.1659,0.00053905,-0.1933,-0.77776,-0.5981,-0.002563,0.02031,0.001602,-853295037,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2598,0.9438,-0.021,-0.1011,-0.5093,-0.1488,-5.0377,-32.156,22.635,0.032417,-0.1679,-0.6956,-0.6977,-853214054,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1953,0.9683,-0.003418,0.09918,1.936,-0.7973,28.32,-21.561,5.9308,0.49196,0.3808,0.5989,0.5042,-853406350,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04492,0.9761,-0.0625,-0.2308,0.01335,0.2384,0.4313,0.48279,0.54361,0.53421,-0.001984,-0.02118,-0.005295,-852815797,68
6,0.07324,0.9878,-0.1299,0.2346,0.1812,-0.2251,0.17418,0.25682,0.70625,0.63634,-0.007568,-0.0004883,-0.0003967,-852778922,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06494,0.9771,0.0249,-0.3395,-0.1774,0.2842,0.44723,0.3933,0.57262,0.56338,0.004105,-0.01994,-0.009933,-852836758,126
9,-0.3809,0.9033,-0.03125,0.8297,1.753,-1.024,0.56114,0.35951,0.6225,0.41031,0.02275,-0.01099,0.002274,-853538625,70
10,0.2314,0.95,-0.2898,-0.4807,-1.083,0.1392,0.00056271,-0.19309,-0.77783,-0.59808,-0.0003967,0.01978,-0.005173,-853245005,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2588,0.9424,-0.02002,-0.1011,-1.242,0.2174,-4.7377,-31.406,21.885,0.032137,-0.1679,-0.6956,-0.6978,-853153914,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1968,0.9541,-0.004883,0.4654,2.79,-1.347,29.07,-21.561,6.3808,0.4918,0.3805,0.5992,0.5043,-853391205,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.05176,0.9829,-0.05664,0.07439,0.01335,0.2384,0.43131,0.48278,0.54355,0.53427,0.004761,-0.01434,0.0004272,-852725806,68
6,0.07227,0.9961,-0.1406,0.0515,-0.5512,0.08011,0.17422,0.25685,0.70637,0.63617,-0.008408,0.007858,-0.01076,-852719415,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.06396,0.9727,0.03369,-0.2174,0.2499,-0.08202,0.44699,0.39307,0.5727,0.56365,0.004929,-0.02435,-0.001312,-852736779,126
9,-0.3945,0.9097,-0.03711,0.8907,1.448,-0.8411,0.5606,0.35889,0.62321,0.41053,0.009552,-0.00441,-0.002716,-853498737,70
10,0.2271,0.9529,-0.2751,0.007629,-1.022,0.4444,0.00056683,-0.19287,-0.77785,-0.59812,-0.004547,0.02261,0.009369,-853134939,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2837,0.9341,-0.02148,0.2651,1.688,-0.8812,-4.2877,-30.956,21.885,0.032011,-0.168,-0.6956,-0.6977,-853054505,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.2085,0.98,-0.01563,0.9537,-0.2003,-0.5531,27.27,-21.861,5.3309,0.49129,0.3798,0.6,0.5044,-853336273,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04346,0.9912,-0.06055,0.1965,0.07439,-0.005722,0.43124,0.48284,0.54344,0.53438,-0.003876,-0.006042,-0.003601,-852623409,68
6,0.07324,0.9785,-0.125,0.0515,-0.06294,-0.2251,0.17372,0.2564,0.70664,0.6362,-0.007477,-0.009674,0.005157,-852639429,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.05762,0.9717,0.04004,0.1488,-0.1163,0.1011,0.44696,0.39311,0.57263,0.56372,0.01108,-0.02533,0.004929,-852687353,126
9,-0.3916,0.9126,-0.03711,0.2804,-0.1392,0.01335,0.56093,0.35978,0.62301,0.4096,0.01262,-0.001389,-0.001938,-853346859,70
10,0.2397,0.9543,-0.2815,-0.5417,-1.45,0.5054,0.00058463,-0.19273,-0.77785,-0.59817,0.00827,0.024,0.002899,-853085025,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2612,0.936,-0.03125,0.02098,-2.584,0.1564,-4.1377,-31.556,23.835,0.031943,-0.1676,-0.6958,-0.6977,-852992180,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1968,0.9668,-0.0127,1.381,-1.116,-0.1869,27.12,-22.461,6.2309,0.49137,0.3799,0.6,0.5042,-853278008,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.0459,0.9927,-0.04834,0.1965,0.07439,0.1163,0.43127,0.4828,0.54339,0.53445,-0.001465,-0.004578,0.008408,-852553465,68
6,0.08301,0.9834,-0.1382,0.1736,-0.185,0.2022,0.1743,0.25716,0.70651,0.63587,0.002258,-0.00473,-0.007599,-852568970,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.0625,0.9741,0.02441,0.2098,-0.05531,-0.02098,0.44683,0.39307,0.57266,0.56383,0.006027,-0.0229,-0.0107,-852596777,126
9,-0.3989,0.9077,-0.03125,0.4635,0.1049,0.1965,0.56093,0.35982,0.62299,0.4096,0.005234,-0.006287,0.003922,-853339215,70
10,0.2319,0.949,-0.283,-0.4807,0.3815,-0.6542,0.00016148,0.19378,0.77756,0.5982,0.0003662,0.01865,0.001358,-853014795,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2783,0.9419,-0.02051,0.8144,-0.8755,0.2174,-5.0377,-32.906,22.185,0.031619,-0.1681,-0.6959,-0.6975,-852954029,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.1978,0.9658,0.004395,0.03815,0.227,-0.4311,29.07,-21.861,5.9308,0.49138,0.3802,0.5999,0.5042,-853223358,66
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.04199,0.9971,-0.05273,-0.1087,0.07439,-0.1278,0.43121,0.48287,0.54337,0.53446,-0.005539,-0.0001678,0.004105,-852495216,68
6,0.07715,0.978,-0.1274,-0.07057,0.4253,0.08011,0.17403,0.257,0.70674,0.63576,-0.003632,-0.01004,0.003616,-852437714,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.04785,0.9761,0.0415,0.0267,-0.05531,-0.2041,0.44687,0.39312,0.57255,0.56388,0.02052,-0.02095,0.00621,-852557348,126
9,-0.3989,0.9077,-0.03125,0.4635,0.1049,0.1965,0.56093,0.35982,0.62299,0.4096,0.005234,-0.006287,0.003922,-853339215,70
10,0.2271,0.9524,-0.2849,0.4959,0.3204,-0.04387,0.0002498,0.19378,0.77754,0.59823,-0.004395,0.022,-0.0006561,-852975548,68
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.2817,0.9531,-0.02344,0.2651,0.1621,-0.2708,-5.0377,-30.956,20.385,0.031644,-0.1681,-0.6959,-0.6975,-852934531,98
13,0.1821,0.9927,0.01855,1.802,-20.37,15.38,0.055212,-0.045948,-0.68117,-0.7286,0.03996,0.005173,-0.04924,602493643,98
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-0.03174,0.02979,1.037,0.2232,0.2651,0.09918,-36.45,27.6,36.45,0.89412,0.0197,0.002569,-0.4474,-1439293609,108
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
